03-30-19T15:59:20 - INFO - ************** Starting... **************
03-30-19T15:59:20 - INFO - This will get logged to a file called scrapping.log
03-30-19T15:59:20 - INFO - Starting scraping.py ...
03-30-19T15:59:20 - INFO - Found all_makes_list, with 43 Car Makes inside it
03-30-19T15:59:20 - CRITICAL - Collected all Makes successfully
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_sh-awd-sport-hybrid-w-technology-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_sh-awd-sport-hybrid-w-advance-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_sh-awd-w-technology-entertainment-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_sh-awd-w-technology-a-spec-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_fwd-w-advance-entertainment-pkg
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_base
03-30-19T15:59:23 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_fwd
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_fwd-w-technology-entertainment-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_sh-awd-w-technology-entertainment-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_sh-awd-w-technology-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_fwd-w-technology-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2019_fwd-w-advance-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_sh-awd-w-advance-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_sh-awd-w-advance-entertainment-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_sh-awd-sport-hybrid-w-advance-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_fwd-w-technology-entertainment-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_fwd-w-technology-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_fwd-w-advance-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_fwd-4dr
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_sh-awd-sport-hybrid-w-technology-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_sh-awd
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2018_fwd-w-advance-entertainment-pkg
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_sh-awd-4dr-w-tech-acurawatch-plus
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_sh-awd-4dr-w-advance-acurawatch-plus
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_sh-awd-4dr-w-tech-entertainment
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_sh-awd-4dr-w-acurawatch-plus
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_sh-awd-4dr-w-tech
03-30-19T15:59:24 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_sh-awd-4dr-w-tech-entertainment-acurawatch-plus
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_base
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_fwd-4dr-w-tech-acurawatch-plus
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_sh-awd-4dr-w-advance-entertainment-acurawatch-plus
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_fwd-4dr-w-advance-entertainment-acurawatch-plus
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_fwd-4dr-w-advance-acurawatch-plus
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_fwd-4dr-w-tech-entertainment-acurawatch-plus
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_fwd-4dr-w-tech-entertainment
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2015_fwd-4dr
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2015_awd-4dr-tech-entertainment-pkg
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2015_awd-4dr-tech-pkg
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_fwd-4dr-w-tech
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2015_awd-4dr-advance-entertainment-pkg
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2015_awd-4dr
03-30-19T15:59:25 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2015_fwd-4dr-tech-entertainment-pkg
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2014_fwd-4dr
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2015_fwd-4dr-tech-pkg
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2015_fwd-4dr-advance-entertainment-pkg
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2016_fwd-4dr-w-acurawatch-plus
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2014_awd-4dr-advance-entertainment-pkg
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2014_mdx
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2014_awd-4dr-tech-pkg
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2014_fwd-4dr-advance-entertainment-pkg
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2013_base
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2014_fwd-4dr-tech-pkg
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2014_fwd-4dr-tech-entertainment-pkg
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2014_awd-4dr-tech-entertainment-pkg
03-30-19T15:59:27 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2012_awd-4dr
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2013_awd-4dr-tech-entertainment-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2013_awd-4dr-advance-entertainment-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2013_awd-4dr-tech-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2012_awd-4dr-tech-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2013_awd-4dr-advance-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2012_awd-4dr-advance-entertainment-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2012_awd-4dr-tech-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2011_awd-4dr
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2011_awd-4dr-advance-entertainment-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2011_awd-4dr-tech-entertainment-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2012_awd-4dr-tech-entertainment-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2011_awd-4dr-advance-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2010_awd-4dr-tech-entertainment-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2010_2010-acura-mdx
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2009_4wd-4dr
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2010_awd-4dr-advance-entertainment-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2011_awd-4dr-tech-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2009_4wd-4dr-tech-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2009_4wd-4dr-tech-entertainment-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2009_4wd-4dr-sport-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2008_4wd-4dr
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2010_awd-4dr-tech-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2010_awd-4dr-advance-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2008_4wd-4dr-tech-pkg
03-30-19T15:59:28 - DEBUG - Got response for: https://www.thecarconnection.com/specifications/acura_mdx_2008_4wd-4dr-tech-entertainment-pkg
